Feedstock,Commodity,Commodity Unit,Unit Code,year,Buildout,Conversion Factor MJ,Unit MJ,Effective Unit,Effective Energy Factor,Energy Produced,Energy Unit,Generated Emissions in F2C,Use,Weight,Compared to,Useful Output Unit,Adjustment Factor,Carbon Intensity of Use,Adjusted Energy Used in MJ,Emissions Avoided in C2U,Net Avoided Emissions,Net Avoided Emissions Unit
Solar,Electricity,Megawatts,MW,2037,13320,3599.8225679871703,MJ per MWh,Effective MWh per MW,1647.5313807096823,78998531001.33374,MJ,0,Grid,1,Average Grid Electricity,MWh,1,25.92997011299714,78998531001.33374,2048429547835.262,2.048429547835262,million MT CO2e
Solar,Electricity,Megawatts,MW,2038,13320,3599.8225679871703,MJ per MWh,Effective MWh per MW,1593.6560147863408,76415226783.31638,MJ,0,Grid,1,Average Grid Electricity,MWh,1,24.756600003713725,76415226783.31638,1891781203667.6353,1.8917812036676354,million MT CO2e
Solar,Electricity,Megawatts,MW,2039,13320,3599.8225679871703,MJ per MWh,Effective MWh per MW,1539.7806488629994,73831922565.29903,MJ,0,Grid,1,Average Grid Electricity,MWh,1,23.58322989443031,73831922565.29903,1741195203405.2239,1.7411952034052238,million MT CO2e
Solar,Electricity,Megawatts,MW,2040,13320,3599.8225679871703,MJ per MWh,Effective MWh per MW,1485.905282939658,71248618347.28168,MJ,0,Grid,1,Average Grid Electricity,MWh,1,22.409859785146896,71248618347.28168,1596671547048.0269,1.5966715470480268,million MT CO2e
Solar,Electricity,Megawatts,MW,2041,13320,3599.8225679871703,MJ per MWh,Effective MWh per MW,1432.0299170163166,68665314129.264305,MJ,0,Grid,1,Average Grid Electricity,MWh,1,21.23648967586348,68665314129.264305,1458210234596.0442,1.4582102345960442,million MT CO2e
Solar,Electricity,Megawatts,MW,2042,13320,3599.8225679871703,MJ per MWh,Effective MWh per MW,1378.1545510929752,66082009911.24695,MJ,0,Grid,1,Average Grid Electricity,MWh,1,20.063119566580067,66082009911.24695,1325811266049.2766,1.3258112660492767,million MT CO2e
Solar,Electricity,Megawatts,MW,2043,13320,3599.8225679871703,MJ per MWh,Effective MWh per MW,1324.2791851696338,63498705693.22958,MJ,0,Grid,1,Average Grid Electricity,MWh,1,18.889749457296652,63498705693.22958,1199474641407.7234,1.1994746414077233,million MT CO2e
Solar,Electricity,Megawatts,MW,2044,13320,3599.8225679871703,MJ per MWh,Effective MWh per MW,1270.4038192462924,60915401475.21223,MJ,0,Grid,1,Average Grid Electricity,MWh,1,17.716379348013238,60915401475.21223,1079200360671.385,1.079200360671385,million MT CO2e
Solar,Electricity,Megawatts,MW,2045,13320,3599.8225679871703,MJ per MWh,Effective MWh per MW,1216.528453322951,58332097257.19487,MJ,0,Grid,1,Average Grid Electricity,MWh,1,16.543009238729827,58332097257.19487,964988423840.2615,0.9649884238402615,million MT CO2e
Wind,Electricity,Megawatts,MW,2025,24.90909091,3599.8225679871703,MJ per MWh,Effective MWh per MW,2502.80869010139,224422619.50263616,MJ,0,Grid,1,Average Grid Electricity,MWh,1,40.01041142439811,224422619.50263616,8979241339.241623,0.008979241339241623,million MT CO2e
Wind,Electricity,Megawatts,MW,2026,49.81818182,3599.8225679871703,MJ per MWh,Effective MWh per MW,2482.767125429623,445251052.63349074,MJ,0,Grid,1,Average Grid Electricity,MWh,1,38.837041315114696,445251052.63349074,17292233526.72519,0.01729223352672519,million MT CO2e
Wind,Electricity,Megawatts,MW,2027,74.72727273,3599.8225679871703,MJ per MWh,Effective MWh per MW,2462.725560757856,662485299.3925637,MJ,0,Grid,1,Average Grid Electricity,MWh,1,37.66367120583128,662485299.3925637,24951628495.018215,0.024951628495018214,million MT CO2e
Wind,Electricity,Megawatts,MW,2028,99.63636364,3599.8225679871703,MJ per MWh,Effective MWh per MW,2442.683996086089,876125359.7798553,MJ,0,Grid,1,Average Grid Electricity,MWh,1,36.49030109654787,876125359.7798553,31970078176.688248,0.031970078176688246,million MT CO2e
Wind,Electricity,Megawatts,MW,2029,124.5454545,3599.8225679871703,MJ per MWh,Effective MWh per MW,2422.642431414322,1086171233.359311,MJ,0,Grid,1,Average Grid Electricity,MWh,1,35.31693098726445,1086171233.359311,38360234488.9027,0.0383602344889027,million MT CO2e
Wind,Electricity,Megawatts,MW,2030,149.4545455,3599.8225679871703,MJ per MWh,Effective MWh per MW,2402.600866742555,1292622921.785051,MJ,0,Grid,1,Average Grid Electricity,MWh,1,34.14356087798104,1292622921.785051,44134749422.241615,0.04413474942224162,million MT CO2e
Wind,Electricity,Megawatts,MW,2031,174.3636364,3599.8225679871703,MJ per MWh,Effective MWh per MW,2382.559302070788,1495480422.968344,MJ,0,Grid,1,Average Grid Electricity,MWh,1,32.97019076869762,1495480422.968344,49306274836.118904,0.04930627483611891,million MT CO2e
Wind,Electricity,Megawatts,MW,2032,199.2727273,3599.8225679871703,MJ per MWh,Effective MWh per MW,2362.517737399021,1694743737.7812986,MJ,0,Grid,1,Average Grid Electricity,MWh,1,31.79682065941421,1694743737.7812986,53887462693.897255,0.053887462693897256,million MT CO2e
Wind,Electricity,Megawatts,MW,2033,224.1818182,3599.8225679871703,MJ per MWh,Effective MWh per MW,2342.476172727254,1890412866.2239144,MJ,0,Grid,1,Average Grid Electricity,MWh,1,30.623450550130794,1890412866.2239144,57890964928.13906,0.05789096492813906,million MT CO2e
Wind,Electricity,Megawatts,MW,2034,249.0909091,3599.8225679871703,MJ per MWh,Effective MWh per MW,2322.434608055487,2082487808.2961912,MJ,0,Grid,1,Average Grid Electricity,MWh,1,29.45008044084738,2082487808.2961912,61329433471.40679,0.06132943347140679,million MT CO2e
Wind,Electricity,Megawatts,MW,2035,274,3599.8225679871703,MJ per MWh,Effective MWh per MW,2302.39304338372,2270968563.99813,MJ,0,Grid,1,Average Grid Electricity,MWh,1,28.276710331563965,2270968563.99813,64215520256.2629,0.0642155202562629,million MT CO2e
Wind,Electricity,Megawatts,MW,2036,274,3599.8225679871703,MJ per MWh,Effective MWh per MW,2282.351478711953,2251200538.954053,MJ,0,Grid,1,Average Grid Electricity,MWh,1,27.10334022228055,2251200538.954053,61015054115.853035,0.061015054115853035,million MT CO2e
Wind,Electricity,Megawatts,MW,2037,274,3599.8225679871703,MJ per MWh,Effective MWh per MW,2262.309914040186,2231432513.9099755,MJ,0,Grid,1,Average Grid Electricity,MWh,1,25.92997011299714,2231432513.9099755,57860978394.855736,0.05786097839485574,million MT CO2e
Wind,Electricity,Megawatts,MW,2038,274,3599.8225679871703,MJ per MWh,Effective MWh per MW,2242.268349368419,2211664488.865898,MJ,0,Grid,1,Average Grid Electricity,MWh,1,24.756600003713725,2211664488.865898,54753293093.271,0.054753293093271004,million MT CO2e
Wind,Electricity,Megawatts,MW,2039,274,3599.8225679871703,MJ per MWh,Effective MWh per MW,2222.226784696652,2191896463.8218217,MJ,0,Grid,1,Average Grid Electricity,MWh,1,23.58322989443031,2191896463.8218217,51691998211.09887,0.05169199821109887,million MT CO2e
Wind,Electricity,Megawatts,MW,2040,274,3599.8225679871703,MJ per MWh,Effective MWh per MW,2202.185220024885,2172128438.7777443,MJ,0,Grid,1,Average Grid Electricity,MWh,1,22.409859785146896,2172128438.7777443,48677093748.33929,0.048677093748339284,million MT CO2e
Wind,Electricity,Megawatts,MW,2041,274,3599.8225679871703,MJ per MWh,Effective MWh per MW,2182.143655353118,2152360413.733667,MJ,0,Grid,1,Average Grid Electricity,MWh,1,21.23648967586348,2152360413.733667,45708579704.99227,0.04570857970499227,million MT CO2e
Wind,Electricity,Megawatts,MW,2042,274,3599.8225679871703,MJ per MWh,Effective MWh per MW,2162.102090681351,2132592388.6895902,MJ,0,Grid,1,Average Grid Electricity,MWh,1,20.063119566580067,2132592388.6895902,42786456081.05784,0.04278645608105784,million MT CO2e
Wind,Electricity,Megawatts,MW,2043,274,3599.8225679871703,MJ per MWh,Effective MWh per MW,2142.060526009584,2112824363.6455128,MJ,0,Grid,1,Average Grid Electricity,MWh,1,18.889749457296652,2112824363.6455128,39910722876.53597,0.03991072287653597,million MT CO2e
Wind,Electricity,Megawatts,MW,2044,274,3599.8225679871703,MJ per MWh,Effective MWh per MW,2122.018961337817,2093056338.6014357,MJ,0,Grid,1,Average Grid Electricity,MWh,1,17.716379348013238,2093056338.6014357,37081380091.426674,0.037081380091426676,million MT CO2e
Wind,Electricity,Megawatts,MW,2045,274,3599.8225679871703,MJ per MWh,Effective MWh per MW,2101.97739666605,2073288313.5573587,MJ,0,Grid,1,Average Grid Electricity,MWh,1,16.543009238729827,2073288313.5573587,34298427725.72997,0.03429842772572997,million MT CO2e
